team_id,player_name,pos,weight,player_img,height,hgt,stre,spd,jmp,endu,ins,dnk,ft,fg,tp,diq,oiq,drb,pss,reb,jersery_number,conference_id,division_id,region,team_name,team_abbrev,colors,team_img,team_img_small,color_0,color_1,color_2
2,Harry Giles III,C,240.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628385.png,83,60,60,46,59,36,53,51,62,49,0,41,42,34,48,56,,0.0,0.0,Brooklyn,Nets,BKN,"['#000000', '#FFFFFF', '#000000']",https://i.imgur.com/lDrufi8.png,https://i.imgur.com/hehPiuV.png,#000000,#FFFFFF,#000000
9,Trayce Jackson-Davis,PF,245.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631218.png,81,56,58,44,66,30,60,75,37,36,0,40,47,46,42,74,32,1.0,5.0,Golden State,Warriors,GSW,"['#1D428A', '#ffc72c', '#ffc72c']",https://i.imgur.com/lPL67qh.png,https://i.imgur.com/46Wu1vc.png,#1D428A,#ffc72c,#ffc72c
21,Goga Bitadze,C,250.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629048.png,84,66,50,40,76,30,42,83,41,51,25,55,61,39,46,83,,0.0,2.0,Orlando,Magic,ORL,"['#0077c0', '#C4ced4', '#000000']",https://i.imgur.com/H7YpO5e.png,https://i.imgur.com/eWcrkZz.png,#0077c0,#C4ced4,#000000
1,Nathan Knight,FC,253.0,https://cdn.nba.com/headshots/nba/latest/260x190/1630233.png,82,63,59,39,49,37,48,88,52,26,40,39,48,39,38,68,,0.0,0.0,Boston,Celtics,BOS,"['#007A33', '#ffffff', '#ffffff']",https://i.imgur.com/xKp3GGG.png,https://i.imgur.com/Jts3BXK.png,#007A33,#ffffff,#ffffff
28,Johnny Juzang,SG,210.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630548.png,78,44,35,50,31,31,33,36,62,48,50,33,47,40,37,48,,1.0,4.0,Utah,Jazz,UTA,"['#fff21f', '#000000', '#000000']",https://i.imgur.com/jWkcCCN.png,https://i.imgur.com/m1XTrDh.png,#fff21f,#000000,#000000
18,Matt Ryan,SF,215.0,https://cdn.nba.com/headshots/nba/latest/260x190/1630346.png,79,48,32,54,41,50,36,20,62,58,74,28,59,38,42,39,,1.0,3.0,New Orleans,Pelicans,NOP,"['#0C2340', '#C8102E', '#85714D']",https://i.imgur.com/eUddr3j.png,https://i.imgur.com/ysbNihB.png,#0C2340,#C8102E,#85714D
2,Armoni Brooks,SG,195.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/dleague/1629717.png,75,33,37,55,40,47,32,42,62,67,68,32,62,35,30,34,,0.0,0.0,Brooklyn,Nets,BKN,"['#000000', '#FFFFFF', '#000000']",https://i.imgur.com/lDrufi8.png,https://i.imgur.com/hehPiuV.png,#000000,#FFFFFF,#000000
15,Orlando Robinson,FC,225.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631115.png,84,66,52,45,43,39,44,64,41,37,32,37,45,36,38,66,,0.0,2.0,Miami,Heat,MIA,"['#000000', '#ffffff', '#98002e']",https://i.imgur.com/GpjJXPd.png,https://i.imgur.com/DIKI6hY.png,#000000,#ffffff,#98002e
22,Jaden Springer,SG,202.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630531.png,76,35,22,57,59,29,39,59,34,37,43,35,36,39,37,45,,0.0,0.0,Philadelphia,76ers,PHI,"['#2c386b', '#ffffff', '#b90728']",https://i.imgur.com/LfVzjKN.png,https://i.imgur.com/Paxjuko.png,#2c386b,#ffffff,#b90728
23,Bol Bol,PF,220.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629626.png,86,76,36,44,55,25,69,54,51,40,38,32,62,35,37,67,,1.0,5.0,Phoenix,Suns,PHX,"['#1d1160', '#e56020', '#000000']",https://i.imgur.com/hyi60nj.png,https://i.imgur.com/UwbWcAg.png,#1d1160,#e56020,#000000
28,Micah Potter,C,250.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630695.png,82,59,57,38,36,43,33,41,65,60,55,32,58,30,39,68,,1.0,4.0,Utah,Jazz,UTA,"['#fff21f', '#000000', '#000000']",https://i.imgur.com/jWkcCCN.png,https://i.imgur.com/m1XTrDh.png,#fff21f,#000000,#000000
15,Cole Swider,PF,225.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631306.png,81,56,47,39,37,44,42,36,63,47,51,44,51,33,39,59,,0.0,2.0,Miami,Heat,MIA,"['#000000', '#ffffff', '#98002e']",https://i.imgur.com/GpjJXPd.png,https://i.imgur.com/DIKI6hY.png,#000000,#ffffff,#98002e
24,Duop Reath,C,245.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641871.png,83,63,48,39,39,62,46,38,57,41,44,35,49,33,32,58,26,1.0,4.0,Portland,Trail Blazers,POR,"['#000000', '#ffffff', '#c8102e']",https://i.imgur.com/IfjmjFJ.png,https://i.imgur.com/u1iRngy.png,#000000,#ffffff,#c8102e
8,Stanley Umude,SG,210.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630649.png,78,44,40,51,41,38,33,49,40,43,43,38,38,51,45,55,,0.0,1.0,Detroit,Pistons,DET,"['#1d428a', '#c8102e', '#bec0c2']",https://i.imgur.com/uF4RvQt.png,https://i.imgur.com/XKpV0aX.png,#1d428a,#c8102e,#bec0c2
19,DaQuan Jeffries,SG,230.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1629610.png,77,43,46,57,44,43,46,53,63,34,49,40,43,52,52,43,,0.0,0.0,New York,Knicks,NYK,"['#006BB6', '#F58426', '#BEC0C2']",https://i.imgur.com/5sMoAPA.png,https://i.imgur.com/nvApVkz.png,#006BB6,#F58426,#BEC0C2
24,Toumani Camara,PF,220.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641739.png,80,57,59,52,51,55,43,55,35,39,43,44,55,32,39,63,33,1.0,4.0,Portland,Trail Blazers,POR,"['#000000', '#ffffff', '#c8102e']",https://i.imgur.com/IfjmjFJ.png,https://i.imgur.com/u1iRngy.png,#000000,#ffffff,#c8102e
1,Sam Hauser,SF,217.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630573.png,79,48,37,48,38,62,23,38,75,72,76,40,64,40,40,58,,0.0,0.0,Boston,Celtics,BOS,"['#007A33', '#ffffff', '#ffffff']",https://i.imgur.com/xKp3GGG.png,https://i.imgur.com/Jts3BXK.png,#007A33,#ffffff,#ffffff
29,Anthony Gill,PF,230.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630264.png,79,52,67,45,49,50,56,62,60,65,54,37,57,36,37,60,,0.0,2.0,Washington,Wizards,WAS,"['#002B5C', '#e31837', '#C4CED4']",https://i.imgur.com/KAX48d0.png,https://i.imgur.com/xwDq8vp.png,#002B5C,#e31837,#C4CED4
26,Dominick Barlow,F,214.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631230.png,81,58,41,50,62,44,38,58,47,39,31,26,34,34,35,63,,1.0,3.0,San Antonio,Spurs,SAS,"['#000000', '#c4ced4', '#c4ced4']",https://i.imgur.com/yXLRt2y.png,https://i.imgur.com/HSDTN4L.png,#000000,#c4ced4,#c4ced4
24,Skylar Mays,G,205.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630219.png,76,37,40,56,40,38,33,59,65,52,48,46,47,46,30,53,,1.0,4.0,Portland,Trail Blazers,POR,"['#000000', '#ffffff', '#c8102e']",https://i.imgur.com/IfjmjFJ.png,https://i.imgur.com/u1iRngy.png,#000000,#ffffff,#c8102e
29,John Butler Jr.,FC,190.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631219.png,85,67,25,49,43,34,33,41,1,31,42,33,28,24,21,46,,0.0,2.0,Washington,Wizards,WAS,"['#002B5C', '#e31837', '#C4CED4']",https://i.imgur.com/KAX48d0.png,https://i.imgur.com/xwDq8vp.png,#002B5C,#e31837,#C4CED4
0,Bruno Fernando,C,240.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1628981.png,81,62,62,35,75,25,35,74,48,47,27,44,53,37,44,79,,0.0,2.0,Atlanta,Hawks,ATL,"['#c8102e', '#ffffff', '#fdb927']",https://i.imgur.com/i1TZWrw.png,https://i.imgur.com/bFOmyEh.png,#c8102e,#ffffff,#fdb927
15,R.J. Hampton,G,175.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630181.png,76,37,39,68,63,35,40,76,48,40,55,47,45,48,44,54,,0.0,2.0,Miami,Heat,MIA,"['#000000', '#ffffff', '#98002e']",https://i.imgur.com/GpjJXPd.png,https://i.imgur.com/DIKI6hY.png,#000000,#ffffff,#98002e
10,Nate Hinton,SG,210.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630207.png,77,40,43,67,66,40,33,55,50,49,48,28,31,44,37,62,,1.0,3.0,Houston,Rockets,HOU,"['#CE1141', '#ffffff', '#C4CED4']",https://i.imgur.com/nrigz17.png,https://i.imgur.com/MQCKbK9.png,#CE1141,#ffffff,#C4CED4
19,Jacob Toppin,PF,205.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631210.png,80,53,42,43,53,35,36,51,35,36,33,38,39,31,33,57,00,0.0,0.0,New York,Knicks,NYK,"['#006BB6', '#F58426', '#BEC0C2']",https://i.imgur.com/5sMoAPA.png,https://i.imgur.com/nvApVkz.png,#006BB6,#F58426,#BEC0C2
10,Jeenathan Williams Jr.,SG,206.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631466.png,77,44,41,51,61,44,27,34,40,62,62,37,49,47,41,53,,1.0,3.0,Houston,Rockets,HOU,"['#CE1141', '#ffffff', '#C4CED4']",https://i.imgur.com/nrigz17.png,https://i.imgur.com/MQCKbK9.png,#CE1141,#ffffff,#C4CED4
24,Justin Minaya,F,210.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631303.png,79,48,51,47,52,44,43,44,30,31,41,48,39,37,41,59,,1.0,4.0,Portland,Trail Blazers,POR,"['#000000', '#ffffff', '#c8102e']",https://i.imgur.com/IfjmjFJ.png,https://i.imgur.com/u1iRngy.png,#000000,#ffffff,#c8102e
14,Jacob Gilyard,PG,160.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631367.png,69,11,35,65,44,82,23,34,75,51,61,48,58,57,58,48,,1.0,3.0,Memphis,Grizzlies,MEM,"['#5D76A9', '#12173F', '#F5B112']",https://i.imgur.com/8A1a3zw.png,https://i.imgur.com/mRTBrVV.png,#5D76A9,#12173F,#F5B112
25,Colby Jones,SG,205.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641732.png,78,44,40,56,53,34,35,53,33,60,47,37,37,54,47,49,20,1.0,5.0,Sacramento,Kings,SAC,"['#5a2d81', '#ffffff', '#63727a']",https://i.imgur.com/WgHr0BH.png,https://i.imgur.com/qYg12Er.png,#5a2d81,#ffffff,#63727a
15,Dru Smith,SG,200.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630696.png,75,33,37,59,50,41,27,39,64,61,47,53,50,33,49,48,,0.0,2.0,Miami,Heat,MIA,"['#000000', '#ffffff', '#98002e']",https://i.imgur.com/GpjJXPd.png,https://i.imgur.com/DIKI6hY.png,#000000,#ffffff,#98002e
9,Lester Quinones,SG,205.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1631311.png,77,41,38,59,51,37,35,50,50,49,37,28,34,39,34,45,,1.0,5.0,Golden State,Warriors,GSW,"['#1D428A', '#ffc72c', '#ffc72c']",https://i.imgur.com/lPL67qh.png,https://i.imgur.com/46Wu1vc.png,#1D428A,#ffc72c,#ffc72c
11,Isaiah Wong,G,185.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631209.png,76,36,33,59,55,33,27,59,63,54,52,33,42,49,38,47,21,0.0,1.0,Indiana,Pacers,IND,"['#002D62', '#FDBB30', '#BEC0C2']",https://i.imgur.com/9MYESXY.png,https://i.imgur.com/kb9F5EN.png,#002D62,#FDBB30,#BEC0C2
16,Chris Livingston,GF,220.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641753.png,79,51,44,48,58,18,30,41,35,30,35,30,23,33,30,50,7,0.0,1.0,Milwaukee,Bucks,MIL,"['#00471B', '#EEE1C6', '#0077c0']",https://i.imgur.com/DphT0BT.png,https://i.imgur.com/tg53Wze.png,#00471B,#EEE1C6,#0077c0
12,Moussa Diabate,PF,190.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631217.png,82,60,43,51,63,47,49,48,53,31,15,37,35,28,32,58,,1.0,5.0,Los Angeles,Clippers,LAC,"['#1d428a', '#BEC0C2', '#c8102E']",https://i.imgur.com/3WRLhVA.png,https://i.imgur.com/fm3b2SJ.png,#1d428a,#BEC0C2,#c8102E
17,Jaylen Clark,SG,210.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641740.png,77,41,31,62,50,18,30,53,40,37,35,51,36,38,36,53,0,1.0,4.0,Minnesota,Timberwolves,MIN,"['#0c2340', '#ffffff', '#236192']",https://i.imgur.com/037yAWf.png,https://i.imgur.com/tVyaRnG.png,#0c2340,#ffffff,#236192
5,Craig Porter Jr.,PG,178.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641854.png,74,32,39,57,85,59,27,59,40,59,28,50,51,55,53,64,9,0.0,1.0,Cleveland,Cavaliers,CLE,"['#72253d', '#b4975a', '#72253d']",https://i.imgur.com/9xq1vir.png,https://i.imgur.com/0SjE4B4.png,#72253d,#b4975a,#72253d
0,Seth Lundy,F,217.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641754.png,78,45,45,51,48,51,35,55,55,40,61,42,46,29,28,57,3,0.0,2.0,Atlanta,Hawks,ATL,"['#c8102e', '#ffffff', '#fdb927']",https://i.imgur.com/i1TZWrw.png,https://i.imgur.com/bFOmyEh.png,#c8102e,#ffffff,#fdb927
24,Ish Wainright,F,250.0,https://ak-static.cms.nba.com/wp-content/uploads/headshots/nba/latest/260x190/1630688.png,77,49,60,56,51,30,29,34,38,60,54,58,45,38,37,55,,1.0,4.0,Portland,Trail Blazers,POR,"['#000000', '#ffffff', '#c8102e']",https://i.imgur.com/IfjmjFJ.png,https://i.imgur.com/u1iRngy.png,#000000,#ffffff,#c8102e
7,Jalen Pickett,PG,209.0,https://cdn.nba.com/headshots/nba/latest/260x190/1629618.png,76,37,59,47,54,50,47,52,51,57,40,41,50,52,53,65,24,1.0,4.0,Denver,Nuggets,DEN,"['#0E2240', '#FEC524', '#8B2131']",https://i.imgur.com/qdYVFSV.png,https://i.imgur.com/xyFKqng.png,#0E2240,#FEC524,#8B2131
25,Jalen Slawson,F,218.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641771.png,79,53,46,46,53,27,46,52,51,46,38,42,43,40,48,57,18,1.0,5.0,Sacramento,Kings,SAC,"['#5a2d81', '#ffffff', '#63727a']",https://i.imgur.com/WgHr0BH.png,https://i.imgur.com/qYg12Er.png,#5a2d81,#ffffff,#63727a
19,Jaylen Martin,GF,196.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641798.png,78,44,32,53,58,17,16,41,39,37,30,27,27,33,36,53,16,0.0,0.0,New York,Knicks,NYK,"['#006BB6', '#F58426', '#BEC0C2']",https://i.imgur.com/5sMoAPA.png,https://i.imgur.com/nvApVkz.png,#006BB6,#F58426,#BEC0C2
3,Leaky Black,SF,218.0,https://cdn.nba.com/headshots/nba/latest/260x190/1641778.png,81,56,50,53,49,32,37,52,40,37,32,43,29,35,31,63,12,0.0,2.0,Charlotte,Hornets,CHA,"['#00788C', '#1d1160', '#A1A1A4']",https://i.imgur.com/hW7G08N.png,https://i.imgur.com/vXDPD5H.png,#00788C,#1d1160,#A1A1A4
11,Oscar Tshiebwe,FC,250.0,https://cdn.nba.com/headshots/nba/latest/260x190/1631131.png,80,55,72,41,63,43,65,52,48,27,0,41,37,24,23,80,44,0.0,1.0,Indiana,Pacers,IND,"['#002D62', '#FDBB30', '#BEC0C2']",https://i.imgur.com/9MYESXY.png,https://i.imgur.com/kb9F5EN.png,#002D62,#FDBB30,#BEC0C2
